date,station,PM2.5,PM10,NO2,SO2,CO,O3,AQI,AQI_Category,year,month,day_of_year,day_of_week,quarter,season,is_weekend,temp_mean_C,temp_min_C,temp_max_C,precipitation_mm,humidity_percent,wind_speed_ms,temp_range,is_rainy,weather_category
2023-09-08,RK Puram,54.0,83.0,9,7,0.81,69,90,Satisfactory,2023,9,251,4,3,Monsoon,0,30.03,24.68,35.73,4.25,64.46,2.77,11.049999999999997,1.0,Warm
2023-09-08,Punjabi Bagh,53.0,88.0,13,6,0.5,78,88,Satisfactory,2023,9,251,4,3,Monsoon,0,30.03,24.68,35.73,4.25,64.46,2.77,11.049999999999997,1.0,Warm
2023-09-08,Dwarka,56.0,68.0,20,4,0.53,81,93,Satisfactory,2023,9,251,4,3,Monsoon,0,30.03,24.68,35.73,4.25,64.46,2.77,11.049999999999997,1.0,Warm
2023-09-08,ITO,64.0,54.0,20,7,0.5,54,113,Moderate,2023,9,251,4,3,Monsoon,0,30.03,24.68,35.73,4.25,64.46,2.77,11.049999999999997,1.0,Warm
2023-09-08,Lodhi Road,39.3,90.0,7,3,0.8,62,65,Satisfactory,2023,9,251,4,3,Monsoon,0,30.03,24.68,35.73,4.25,64.46,2.77,11.049999999999997,1.0,Warm
2023-09-09,Anand Vihar,85.4,125.0,21,7,1.06,47,184,Moderate,2023,9,252,5,3,Monsoon,1,28.22,25.18,32.67,19.3,80.33,3.57,7.490000000000002,1.0,Warm
2023-09-09,RK Puram,62.0,81.0,14,3,0.88,70,106,Moderate,2023,9,252,5,3,Monsoon,1,28.22,25.18,32.67,19.3,80.33,3.57,7.490000000000002,1.0,Warm
2023-09-09,Punjabi Bagh,68.0,80.0,25,2,0.8,57,126,Moderate,2023,9,252,5,3,Monsoon,1,28.22,25.18,32.67,19.3,80.33,3.57,7.490000000000002,1.0,Warm
2023-09-09,Dwarka,71.0,92.0,20,9,1.21,73,136,Moderate,2023,9,252,5,3,Monsoon,1,28.22,25.18,32.67,19.3,80.33,3.57,7.490000000000002,1.0,Warm
2023-09-09,ITO,86.0,114.0,22,3,0.57,61,186,Moderate,2023,9,252,5,3,Monsoon,1,28.22,25.18,32.67,19.3,80.33,3.57,7.490000000000002,1.0,Warm
2023-09-09,Lodhi Road,45.95,84.25,13,7,0.64,56,76,Satisfactory,2023,9,252,5,3,Monsoon,1,28.22,25.18,32.67,19.3,80.33,3.57,7.490000000000002,1.0,Warm
2023-09-10,Anand Vihar,72.4,75.2,15,8,1.03,76,141,Moderate,2023,9,253,6,3,Monsoon,1,27.79,24.51,32.83,23.13,85.64,3.43,8.319999999999997,1.0,Warm
2023-09-10,RK Puram,61.0,65.0,20,2,0.78,55,103,Moderate,2023,9,253,6,3,Monsoon,1,27.79,24.51,32.83,23.13,85.64,3.43,8.319999999999997,1.0,Warm
2023-09-10,Punjabi Bagh,57.0,100.0,22,2,0.5,74,95,Satisfactory,2023,9,253,6,3,Monsoon,1,27.79,24.51,32.83,23.13,85.64,3.43,8.319999999999997,1.0,Warm
2023-09-10,Dwarka,38.0,63.0,18,3,0.5,81,63,Satisfactory,2023,9,253,6,3,Monsoon,1,27.79,24.51,32.83,23.13,85.64,3.43,8.319999999999997,1.0,Warm
2023-09-10,ITO,37.0,94.0,5,4,0.5,60,61,Satisfactory,2023,9,253,6,3,Monsoon,1,27.79,24.51,32.83,23.13,85.64,3.43,8.319999999999997,1.0,Warm
2023-09-10,Lodhi Road,45.45,84.35,14,4,0.54,79,75,Satisfactory,2023,9,253,6,3,Monsoon,1,27.79,24.51,32.83,23.13,85.64,3.43,8.319999999999997,1.0,Warm
2023-09-11,Anand Vihar,30.0,171.8,5,6,0.5,59,50,Good,2023,9,254,0,3,Monsoon,0,28.53,24.45,33.7,0.33,77.78,2.92,9.250000000000004,0.0,Warm
2023-09-11,RK Puram,53.0,101.0,20,2,0.78,65,88,Satisfactory,2023,9,254,0,3,Monsoon,0,28.53,24.45,33.7,0.33,77.78,2.92,9.250000000000004,0.0,Warm
2023-09-11,Punjabi Bagh,28.0,121.0,5,6,0.75,84,46,Good,2023,9,254,0,3,Monsoon,0,28.53,24.45,33.7,0.33,77.78,2.92,9.250000000000004,0.0,Warm
2023-09-11,Dwarka,54.0,112.0,8,8,0.95,60,90,Satisfactory,2023,9,254,0,3,Monsoon,0,28.53,24.45,33.7,0.33,77.78,2.92,9.250000000000004,0.0,Warm
2023-09-11,ITO,46.0,132.0,19,6,0.68,80,76,Satisfactory,2023,9,254,0,3,Monsoon,0,28.53,24.45,33.7,0.33,77.78,2.92,9.250000000000004,0.0,Warm
2023-09-11,Lodhi Road,27.0,122.4,15,2,0.71,67,45,Good,2023,9,254,0,3,Monsoon,0,28.53,24.45,33.7,0.33,77.78,2.92,9.250000000000004,0.0,Warm
2023-09-12,Anand Vihar,63.4,174.4,19,8,0.75,56,111,Moderate,2023,9,255,1,3,Monsoon,0,29.49,24.44,35.07,0.03,73.03,2.32,10.629999999999999,0.0,Warm
2023-09-12,RK Puram,81.0,139.0,20,3,0.56,50,170,Moderate,2023,9,255,1,3,Monsoon,0,29.49,24.44,35.07,0.03,73.03,2.32,10.629999999999999,0.0,Warm
2023-09-12,Punjabi Bagh,48.0,145.0,16,5,0.5,64,80,Satisfactory,2023,9,255,1,3,Monsoon,0,29.49,24.44,35.07,0.03,73.03,2.32,10.629999999999999,0.0,Warm
2023-09-12,Dwarka,64.0,110.0,21,4,0.77,59,113,Moderate,2023,9,255,1,3,Monsoon,0,29.49,24.44,35.07,0.03,73.03,2.32,10.629999999999999,0.0,Warm
2023-09-12,ITO,69.0,158.0,13,5,0.53,73,130,Moderate,2023,9,255,1,3,Monsoon,0,29.49,24.44,35.07,0.03,73.03,2.32,10.629999999999999,0.0,Warm
2023-09-12,Lodhi Road,61.7,109.2,15,8,0.94,64,105,Moderate,2023,9,255,1,3,Monsoon,0,29.49,24.44,35.07,0.03,73.03,2.32,10.629999999999999,0.0,Warm
2023-09-13,Anand Vihar,77.4,108.8,28,8,0.59,63,157,Moderate,2023,9,256,2,3,Monsoon,0,29.97,25.79,35.04,0.01,74.67,1.92,9.25,0.0,Warm
2023-09-13,RK Puram,88.0,72.0,26,8,1.08,50,193,Moderate,2023,9,256,2,3,Monsoon,0,29.97,25.79,35.04,0.01,74.67,1.92,9.25,0.0,Warm
2023-09-13,Punjabi Bagh,78.0,96.0,17,10,0.64,76,160,Moderate,2023,9,256,2,3,Monsoon,0,29.97,25.79,35.04,0.01,74.67,1.92,9.25,0.0,Warm
2023-09-13,Dwarka,79.0,82.0,19,9,1.03,52,163,Moderate,2023,9,256,2,3,Monsoon,0,29.97,25.79,35.04,0.01,74.67,1.92,9.25,0.0,Warm
2023-09-13,ITO,60.0,88.0,21,7,0.62,71,100,Satisfactory,2023,9,256,2,3,Monsoon,0,29.97,25.79,35.04,0.01,74.67,1.92,9.25,0.0,Warm
2023-09-13,Lodhi Road,54.45,69.65,12,5,0.96,76,90,Satisfactory,2023,9,256,2,3,Monsoon,0,29.97,25.79,35.04,0.01,74.67,1.92,9.25,0.0,Warm
2023-09-14,Anand Vihar,70.0,87.0,13,5,0.67,60,133,Moderate,2023,9,257,3,3,Monsoon,0,30.33,26.55,35.09,3.92,75.74,2.37,8.540000000000003,1.0,Warm
2023-09-14,RK Puram,64.0,86.0,20,5,0.89,62,113,Moderate,2023,9,257,3,3,Monsoon,0,30.33,26.55,35.09,3.92,75.74,2.37,8.540000000000003,1.0,Warm
2023-09-14,Punjabi Bagh,89.0,58.0,31,9,0.73,65,196,Moderate,2023,9,257,3,3,Monsoon,0,30.33,26.55,35.09,3.92,75.74,2.37,8.540000000000003,1.0,Warm
2023-09-14,Dwarka,91.0,55.0,20,7,0.88,55,203,Poor,2023,9,257,3,3,Monsoon,0,30.33,26.55,35.09,3.92,75.74,2.37,8.540000000000003,1.0,Warm
2023-09-14,ITO,67.0,53.0,18,9,0.75,52,123,Moderate,2023,9,257,3,3,Monsoon,0,30.33,26.55,35.09,3.92,75.74,2.37,8.540000000000003,1.0,Warm
2023-09-14,Lodhi Road,78.75,90.0,14,6,1.28,53,162,Moderate,2023,9,257,3,3,Monsoon,0,30.33,26.55,35.09,3.92,75.74,2.37,8.540000000000003,1.0,Warm
2023-09-15,Anand Vihar,92.8,160.2,18,9,0.94,55,209,Poor,2023,9,258,4,3,Monsoon,0,29.85,26.19,34.34,3.74,78.07,2.74,8.150000000000002,1.0,Warm
2023-09-15,RK Puram,73.0,97.0,18,6,0.56,67,143,Moderate,2023,9,258,4,3,Monsoon,0,29.85,26.19,34.34,3.74,78.07,2.74,8.150000000000002,1.0,Warm
2023-09-15,Punjabi Bagh,98.0,153.0,23,10,0.93,47,226,Poor,2023,9,258,4,3,Monsoon,0,29.85,26.19,34.34,3.74,78.07,2.74,8.150000000000002,1.0,Warm
2023-09-15,Dwarka,69.0,131.0,14,5,0.89,67,130,Moderate,2023,9,258,4,3,Monsoon,0,29.85,26.19,34.34,3.74,78.07,2.74,8.150000000000002,1.0,Warm
2023-09-15,ITO,82.0,153.0,29,6,1.29,61,173,Moderate,2023,9,258,4,3,Monsoon,0,29.85,26.19,34.34,3.74,78.07,2.74,8.150000000000002,1.0,Warm
2023-09-15,Lodhi Road,76.4,124.1,22,5,0.84,58,154,Moderate,2023,9,258,4,3,Monsoon,0,29.85,26.19,34.34,3.74,78.07,2.74,8.150000000000002,1.0,Warm
2023-09-16,Anand Vihar,92.2,137.4,30,8,1.03,74,207,Poor,2023,9,259,5,3,Monsoon,1,27.71,25.26,31.32,9.66,81.09,5.06,6.059999999999999,1.0,Warm
2023-09-16,RK Puram,73.0,119.0,18,3,0.78,52,143,Moderate,2023,9,259,5,3,Monsoon,1,27.71,25.26,31.32,9.66,81.09,5.06,6.059999999999999,1.0,Warm
2023-09-16,Punjabi Bagh,90.0,118.0,30,9,1.38,56,200,Moderate,2023,9,259,5,3,Monsoon,1,27.71,25.26,31.32,9.66,81.09,5.06,6.059999999999999,1.0,Warm
2023-09-16,Dwarka,80.0,141.0,21,4,0.74,76,166,Moderate,2023,9,259,5,3,Monsoon,1,27.71,25.26,31.32,9.66,81.09,5.06,6.059999999999999,1.0,Warm
2023-09-16,ITO,88.0,165.0,30,4,1.16,53,193,Moderate,2023,9,259,5,3,Monsoon,1,27.71,25.26,31.32,9.66,81.09,5.06,6.059999999999999,1.0,Warm
2023-09-16,Lodhi Road,51.35,135.45,16,2,0.5,56,85,Satisfactory,2023,9,259,5,3,Monsoon,1,27.71,25.26,31.32,9.66,81.09,5.06,6.059999999999999,1.0,Warm
2023-09-17,Anand Vihar,76.4,107.4,17,9,0.83,66,154,Moderate,2023,9,260,6,3,Monsoon,1,27.36,25.1,30.52,5.44,85.94,5.48,5.419999999999998,1.0,Warm
2023-09-17,RK Puram,60.0,58.0,18,2,1.07,57,100,Satisfactory,2023,9,260,6,3,Monsoon,1,27.36,25.1,30.52,5.44,85.94,5.48,5.419999999999998,1.0,Warm
2023-09-17,Punjabi Bagh,53.0,103.0,17,7,0.5,77,88,Satisfactory,2023,9,260,6,3,Monsoon,1,27.36,25.1,30.52,5.44,85.94,5.48,5.419999999999998,1.0,Warm
2023-09-17,Dwarka,57.0,65.0,22,7,0.79,69,95,Satisfactory,2023,9,260,6,3,Monsoon,1,27.36,25.1,30.52,5.44,85.94,5.48,5.419999999999998,1.0,Warm
2023-09-17,ITO,66.0,71.0,15,9,0.97,59,120,Moderate,2023,9,260,6,3,Monsoon,1,27.36,25.1,30.52,5.44,85.94,5.48,5.419999999999998,1.0,Warm
2023-09-17,Lodhi Road,69.2,82.7,26,3,0.5,59,130,Moderate,2023,9,260,6,3,Monsoon,1,27.36,25.1,30.52,5.44,85.94,5.48,5.419999999999998,1.0,Warm
2023-09-18,Anand Vihar,100.4,139.8,30,11,1.22,50,234,Poor,2023,9,261,0,3,Monsoon,0,27.88,24.61,32.65,0.29,78.34,6.24,8.04,0.0,Warm
2023-09-18,RK Puram,104.0,100.0,25,6,1.07,63,246,Poor,2023,9,261,0,3,Monsoon,0,27.88,24.61,32.65,0.29,78.34,6.24,8.04,0.0,Warm
2023-09-18,Punjabi Bagh,83.0,84.0,25,7,0.95,49,176,Moderate,2023,9,261,0,3,Monsoon,0,27.88,24.61,32.65,0.29,78.34,6.24,8.04,0.0,Warm
2023-09-18,Dwarka,78.0,90.0,18,7,0.77,77,160,Moderate,2023,9,261,0,3,Monsoon,0,27.88,24.61,32.65,0.29,78.34,6.24,8.04,0.0,Warm
2023-09-18,ITO,105.0,70.0,29,6,0.77,73,250,Poor,2023,9,261,0,3,Monsoon,0,27.88,24.61,32.65,0.29,78.34,6.24,8.04,0.0,Warm
2023-09-18,Lodhi Road,86.95,64.15,18,9,1.28,68,189,Moderate,2023,9,261,0,3,Monsoon,0,27.88,24.61,32.65,0.29,78.34,6.24,8.04,0.0,Warm
2023-09-19,Anand Vihar,56.2,101.2,23,2,0.84,80,93,Satisfactory,2023,9,262,1,3,Monsoon,0,29.34,24.51,34.51,0.0,73.51,3.65,9.999999999999996,0.0,Warm
2023-09-19,RK Puram,27.0,114.0,7,6,0.5,74,45,Good,2023,9,262,1,3,Monsoon,0,29.34,24.51,34.51,0.0,73.51,3.65,9.999999999999996,0.0,Warm
2023-09-19,Punjabi Bagh,56.0,108.0,18,2,0.61,82,93,Satisfactory,2023,9,262,1,3,Monsoon,0,29.34,24.51,34.51,0.0,73.51,3.65,9.999999999999996,0.0,Warm
2023-09-19,Dwarka,38.0,102.0,7,5,0.5,62,63,Satisfactory,2023,9,262,1,3,Monsoon,0,29.34,24.51,34.51,0.0,73.51,3.65,9.999999999999996,0.0,Warm
2023-09-19,ITO,47.0,76.0,6,6,0.81,68,78,Satisfactory,2023,9,262,1,3,Monsoon,0,29.34,24.51,34.51,0.0,73.51,3.65,9.999999999999996,0.0,Warm
2023-09-19,Lodhi Road,38.1,57.6,6,2,0.5,62,63,Satisfactory,2023,9,262,1,3,Monsoon,0,29.34,24.51,34.51,0.0,73.51,3.65,9.999999999999996,0.0,Warm
2023-09-20,Anand Vihar,60.4,147.6,19,5,0.5,73,101,Moderate,2023,9,263,2,3,Monsoon,0,30.31,25.36,35.53,0.01,70.0,1.75,10.170000000000002,0.0,Warm
2023-09-20,RK Puram,36.0,113.0,16,4,0.5,63,60,Satisfactory,2023,9,263,2,3,Monsoon,0,30.31,25.36,35.53,0.01,70.0,1.75,10.170000000000002,0.0,Warm
2023-09-20,Punjabi Bagh,46.0,107.0,10,6,0.5,66,76,Satisfactory,2023,9,263,2,3,Monsoon,0,30.31,25.36,35.53,0.01,70.0,1.75,10.170000000000002,0.0,Warm
2023-09-20,Dwarka,33.0,142.0,17,5,0.56,85,55,Satisfactory,2023,9,263,2,3,Monsoon,0,30.31,25.36,35.53,0.01,70.0,1.75,10.170000000000002,0.0,Warm
2023-09-20,ITO,53.0,95.0,12,2,0.99,75,88,Satisfactory,2023,9,263,2,3,Monsoon,0,30.31,25.36,35.53,0.01,70.0,1.75,10.170000000000002,0.0,Warm
2023-09-20,Lodhi Road,48.2,98.55,18,6,0.63,59,80,Satisfactory,2023,9,263,2,3,Monsoon,0,30.31,25.36,35.53,0.01,70.0,1.75,10.170000000000002,0.0,Warm
2023-09-21,Anand Vihar,36.6,108.6,18,2,0.5,84,61,Satisfactory,2023,9,264,3,3,Monsoon,0,30.74,25.93,36.2,0.59,68.93,1.73,10.270000000000003,0.0,Warm
2023-09-21,RK Puram,60.0,60.0,13,8,0.5,68,100,Satisfactory,2023,9,264,3,3,Monsoon,0,30.74,25.93,36.2,0.59,68.93,1.73,10.270000000000003,0.0,Warm
2023-09-21,Punjabi Bagh,51.0,58.0,12,5,0.91,60,85,Satisfactory,2023,9,264,3,3,Monsoon,0,30.74,25.93,36.2,0.59,68.93,1.73,10.270000000000003,0.0,Warm
2023-09-21,Dwarka,32.0,57.0,5,6,0.62,83,53,Satisfactory,2023,9,264,3,3,Monsoon,0,30.74,25.93,36.2,0.59,68.93,1.73,10.270000000000003,0.0,Warm
2023-09-21,ITO,43.0,69.0,5,3,0.73,72,71,Satisfactory,2023,9,264,3,3,Monsoon,0,30.74,25.93,36.2,0.59,68.93,1.73,10.270000000000003,0.0,Warm
2023-09-21,Lodhi Road,31.55,87.3,16,3,0.5,74,52,Satisfactory,2023,9,264,3,3,Monsoon,0,30.74,25.93,36.2,0.59,68.93,1.73,10.270000000000003,0.0,Warm
2023-09-22,Anand Vihar,92.0,135.0,24,4,0.63,64,206,Poor,2023,9,265,4,3,Monsoon,0,30.41,25.95,35.74,0.49,69.2,2.21,9.790000000000003,0.0,Warm
2023-09-22,RK Puram,62.0,90.0,22,8,0.93,69,106,Moderate,2023,9,265,4,3,Monsoon,0,30.41,25.95,35.74,0.49,69.2,2.21,9.790000000000003,0.0,Warm
2023-09-22,Punjabi Bagh,62.0,118.0,11,5,0.5,81,106,Moderate,2023,9,265,4,3,Monsoon,0,30.41,25.95,35.74,0.49,69.2,2.21,9.790000000000003,0.0,Warm
2023-09-22,Dwarka,45.0,129.0,6,2,0.5,58,75,Satisfactory,2023,9,265,4,3,Monsoon,0,30.41,25.95,35.74,0.49,69.2,2.21,9.790000000000003,0.0,Warm
2023-09-22,ITO,71.0,94.0,26,9,1.12,65,136,Moderate,2023,9,265,4,3,Monsoon,0,30.41,25.95,35.74,0.49,69.2,2.21,9.790000000000003,0.0,Warm
2023-09-22,Lodhi Road,66.25,114.25,19,9,0.58,71,120,Moderate,2023,9,265,4,3,Monsoon,0,30.41,25.95,35.74,0.49,69.2,2.21,9.790000000000003,0.0,Warm
2023-09-23,Anand Vihar,50.2,157.2,11,4,0.5,59,83,Satisfactory,2023,9,266,5,3,Monsoon,1,30.18,25.83,35.5,4.26,71.03,1.97,9.670000000000002,1.0,Warm
2023-09-23,RK Puram,37.0,153.0,5,5,0.86,80,61,Satisfactory,2023,9,266,5,3,Monsoon,1,30.18,25.83,35.5,4.26,71.03,1.97,9.670000000000002,1.0,Warm
2023-09-23,Punjabi Bagh,28.0,118.0,8,2,0.73,83,46,Good,2023,9,266,5,3,Monsoon,1,30.18,25.83,35.5,4.26,71.03,1.97,9.670000000000002,1.0,Warm
2023-09-23,Dwarka,25.0,132.0,7,2,0.5,81,41,Good,2023,9,266,5,3,Monsoon,1,30.18,25.83,35.5,4.26,71.03,1.97,9.670000000000002,1.0,Warm
2023-09-23,ITO,41.0,128.0,14,2,0.72,80,68,Satisfactory,2023,9,266,5,3,Monsoon,1,30.18,25.83,35.5,4.26,71.03,1.97,9.670000000000002,1.0,Warm
2023-09-23,Lodhi Road,48.85,104.1,18,2,0.5,61,81,Satisfactory,2023,9,266,5,3,Monsoon,1,30.18,25.83,35.5,4.26,71.03,1.97,9.670000000000002,1.0,Warm
2023-09-24,Anand Vihar,73.0,100.8,18,7,1.11,79,143,Moderate,2023,9,267,6,3,Monsoon,1,29.7,24.51,36.01,3.77,69.83,1.75,11.499999999999996,1.0,Warm
2023-09-24,RK Puram,44.0,129.0,7,5,0.54,70,73,Satisfactory,2023,9,267,6,3,Monsoon,1,29.7,24.51,36.01,3.77,69.83,1.75,11.499999999999996,1.0,Warm
2023-09-24,Punjabi Bagh,74.0,121.0,23,9,0.7,50,146,Moderate,2023,9,267,6,3,Monsoon,1,29.7,24.51,36.01,3.77,69.83,1.75,11.499999999999996,1.0,Warm
2023-09-24,Dwarka,68.0,125.0,12,4,0.93,69,126,Moderate,2023,9,267,6,3,Monsoon,1,29.7,24.51,36.01,3.77,69.83,1.75,11.499999999999996,1.0,Warm
2023-09-24,ITO,46.0,83.0,12,7,0.5,72,76,Satisfactory,2023,9,267,6,3,Monsoon,1,29.7,24.51,36.01,3.77,69.83,1.75,11.499999999999996,1.0,Warm
2023-09-24,Lodhi Road,41.75,90.4,17,5,0.5,77,69,Satisfactory,2023,9,267,6,3,Monsoon,1,29.7,24.51,36.01,3.77,69.83,1.75,11.499999999999996,1.0,Warm
2023-09-25,Anand Vihar,110.8,123.8,22,11,1.36,52,269,Poor,2023,9,268,0,3,Monsoon,0,29.46,24.6,34.45,0.05,67.35,1.66,9.850000000000001,0.0,Warm
2023-09-25,RK Puram,65.0,64.0,17,5,0.89,56,116,Moderate,2023,9,268,0,3,Monsoon,0,29.46,24.6,34.45,0.05,67.35,1.66,9.850000000000001,0.0,Warm
2023-09-25,Punjabi Bagh,75.0,77.0,24,9,0.6,63,150,Moderate,2023,9,268,0,3,Monsoon,0,29.46,24.6,34.45,0.05,67.35,1.66,9.850000000000001,0.0,Warm
2023-09-25,Dwarka,72.0,105.0,22,2,0.84,55,140,Moderate,2023,9,268,0,3,Monsoon,0,29.46,24.6,34.45,0.05,67.35,1.66,9.850000000000001,0.0,Warm
2023-09-25,ITO,77.0,118.0,22,9,1.17,60,156,Moderate,2023,9,268,0,3,Monsoon,0,29.46,24.6,34.45,0.05,67.35,1.66,9.850000000000001,0.0,Warm
2023-09-25,Lodhi Road,69.4,106.9,20,5,0.65,79,131,Moderate,2023,9,268,0,3,Monsoon,0,29.46,24.6,34.45,0.05,67.35,1.66,9.850000000000001,0.0,Warm
2023-09-26,Anand Vihar,72.4,183.0,24,4,0.55,51,141,Moderate,2023,9,269,1,3,Monsoon,0,29.14,23.54,35.96,0.02,63.78,2.2,12.420000000000002,0.0,Warm
2023-09-26,RK Puram,55.0,132.0,17,2,0.75,78,91,Satisfactory,2023,9,269,1,3,Monsoon,0,29.14,23.54,35.96,0.02,63.78,2.2,12.420000000000002,0.0,Warm
2023-09-26,Punjabi Bagh,47.0,120.0,9,7,0.5,79,78,Satisfactory,2023,9,269,1,3,Monsoon,0,29.14,23.54,35.96,0.02,63.78,2.2,12.420000000000002,0.0,Warm
2023-09-26,Dwarka,63.0,139.0,15,2,0.5,55,110,Moderate,2023,9,269,1,3,Monsoon,0,29.14,23.54,35.96,0.02,63.78,2.2,12.420000000000002,0.0,Warm
2023-09-26,ITO,60.0,147.0,14,6,0.5,75,100,Satisfactory,2023,9,269,1,3,Monsoon,0,29.14,23.54,35.96,0.02,63.78,2.2,12.420000000000002,0.0,Warm
2023-09-26,Lodhi Road,39.95,109.5,17,5,0.5,62,66,Satisfactory,2023,9,269,1,3,Monsoon,0,29.14,23.54,35.96,0.02,63.78,2.2,12.420000000000002,0.0,Warm
2023-09-27,Anand Vihar,65.2,153.0,11,3,0.76,64,117,Moderate,2023,9,270,2,3,Monsoon,0,28.34,23.13,35.79,0.0,60.98,2.49,12.66,0.0,Warm
2023-09-27,RK Puram,78.0,104.0,22,8,0.76,55,160,Moderate,2023,9,270,2,3,Monsoon,0,28.34,23.13,35.79,0.0,60.98,2.49,12.66,0.0,Warm
2023-09-27,Punjabi Bagh,65.0,99.0,22,7,1.14,63,116,Moderate,2023,9,270,2,3,Monsoon,0,28.34,23.13,35.79,0.0,60.98,2.49,12.66,0.0,Warm
2023-09-27,Dwarka,59.0,116.0,14,4,1.07,66,98,Satisfactory,2023,9,270,2,3,Monsoon,0,28.34,23.13,35.79,0.0,60.98,2.49,12.66,0.0,Warm
2023-09-27,ITO,47.0,76.0,18,2,0.71,79,78,Satisfactory,2023,9,270,2,3,Monsoon,0,28.34,23.13,35.79,0.0,60.98,2.49,12.66,0.0,Warm
2023-09-27,Lodhi Road,38.1,81.25,12,6,0.5,59,63,Satisfactory,2023,9,270,2,3,Monsoon,0,28.34,23.13,35.79,0.0,60.98,2.49,12.66,0.0,Warm
2023-09-28,Anand Vihar,42.0,174.0,12,7,0.5,58,70,Satisfactory,2023,9,271,3,3,Monsoon,0,27.16,20.78,36.04,0.0,59.28,2.66,15.259999999999998,0.0,Warm
2023-09-28,RK Puram,27.0,111.0,5,2,0.5,59,45,Good,2023,9,271,3,3,Monsoon,0,27.16,20.78,36.04,0.0,59.28,2.66,15.259999999999998,0.0,Warm
2023-09-28,Punjabi Bagh,56.0,139.0,10,5,0.5,56,93,Satisfactory,2023,9,271,3,3,Monsoon,0,27.16,20.78,36.04,0.0,59.28,2.66,15.259999999999998,0.0,Warm
2023-09-28,Dwarka,49.0,149.0,19,2,0.5,71,81,Satisfactory,2023,9,271,3,3,Monsoon,0,27.16,20.78,36.04,0.0,59.28,2.66,15.259999999999998,0.0,Warm
2023-09-28,ITO,58.0,128.0,17,7,0.5,78,96,Satisfactory,2023,9,271,3,3,Monsoon,0,27.16,20.78,36.04,0.0,59.28,2.66,15.259999999999998,0.0,Warm
2023-09-28,Lodhi Road,32.0,100.75,5,4,0.8,70,53,Satisfactory,2023,9,271,3,3,Monsoon,0,27.16,20.78,36.04,0.0,59.28,2.66,15.259999999999998,0.0,Warm
2023-09-29,Anand Vihar,93.6,143.0,30,8,0.86,53,211,Poor,2023,9,272,4,3,Monsoon,0,27.27,21.16,35.73,0.0,53.65,2.25,14.569999999999997,0.0,Warm
2023-09-29,RK Puram,84.0,101.0,30,7,0.98,65,180,Moderate,2023,9,272,4,3,Monsoon,0,27.27,21.16,35.73,0.0,53.65,2.25,14.569999999999997,0.0,Warm
2023-09-29,Punjabi Bagh,70.0,94.0,13,2,0.87,77,133,Moderate,2023,9,272,4,3,Monsoon,0,27.27,21.16,35.73,0.0,53.65,2.25,14.569999999999997,0.0,Warm
2023-09-29,Dwarka,87.0,136.0,29,7,0.97,69,190,Moderate,2023,9,272,4,3,Monsoon,0,27.27,21.16,35.73,0.0,53.65,2.25,14.569999999999997,0.0,Warm
2023-09-29,ITO,101.0,118.0,30,8,1.26,46,236,Poor,2023,9,272,4,3,Monsoon,0,27.27,21.16,35.73,0.0,53.65,2.25,14.569999999999997,0.0,Warm
2023-09-29,Lodhi Road,63.8,127.0,11,2,1.13,62,112,Moderate,2023,9,272,4,3,Monsoon,0,27.27,21.16,35.73,0.0,53.65,2.25,14.569999999999997,0.0,Warm
2023-09-30,Anand Vihar,46.0,132.4,14,2,0.66,75,76,Satisfactory,2023,9,273,5,3,Monsoon,1,27.62,20.57,36.53,0.0,50.35,3.03,15.96,0.0,Warm
2023-09-30,RK Puram,72.0,144.0,22,9,0.99,61,140,Moderate,2023,9,273,5,3,Monsoon,1,27.62,20.57,36.53,0.0,50.35,3.03,15.96,0.0,Warm
2023-09-30,Punjabi Bagh,60.0,146.0,14,4,0.5,82,100,Satisfactory,2023,9,273,5,3,Monsoon,1,27.62,20.57,36.53,0.0,50.35,3.03,15.96,0.0,Warm
2023-09-30,Dwarka,47.0,126.0,18,2,0.5,82,78,Satisfactory,2023,9,273,5,3,Monsoon,1,27.62,20.57,36.53,0.0,50.35,3.03,15.96,0.0,Warm
2023-09-30,ITO,45.0,149.0,12,5,0.5,63,75,Satisfactory,2023,9,273,5,3,Monsoon,1,27.62,20.57,36.53,0.0,50.35,3.03,15.96,0.0,Warm
2023-09-30,Lodhi Road,48.75,121.2,16,7,0.76,81,81,Satisfactory,2023,9,273,5,3,Monsoon,1,27.62,20.57,36.53,0.0,50.35,3.03,15.96,0.0,Warm
2023-10-01,Anand Vihar,123.8,222.2,38,7,1.06,69,302,Very Poor,2023,10,274,6,4,Autumn,1,26.93,19.09,36.86,0.0,50.52,3.16,17.77,0.0,Warm
2023-10-01,RK Puram,116.0,208.0,37,7,0.97,42,286,Poor,2023,10,274,6,4,Autumn,1,26.93,19.09,36.86,0.0,50.52,3.16,17.77,0.0,Warm
2023-10-01,Punjabi Bagh,93.0,191.0,20,10,1.29,72,210,Poor,2023,10,274,6,4,Autumn,1,26.93,19.09,36.86,0.0,50.52,3.16,17.77,0.0,Warm
2023-10-01,Dwarka,118.0,202.0,34,11,1.0,44,293,Poor,2023,10,274,6,4,Autumn,1,26.93,19.09,36.86,0.0,50.52,3.16,17.77,0.0,Warm
