date,PM2.5,PM10,NO2,SO2,CO,O3,AQI,temp_mean_C,temp_min_C,temp_max_C,precipitation_mm,humidity_percent,wind_speed_ms,year,month,season,is_weekend
2023-09-20,46.1,117.19166666666666,15.333333333333334,4.666666666666667,0.6133333333333334,70.16666666666667,76.66666666666667,30.31,25.36,35.53,0.01,70.0,1.75,2023,9,Monsoon,0
2023-09-21,42.358333333333334,73.31666666666666,11.5,4.5,0.6266666666666666,73.5,70.33333333333333,30.74,25.929999999999996,36.2,0.59,68.93,1.7299999999999998,2023,9,Monsoon,0
2023-09-22,66.375,113.375,18.0,6.166666666666667,0.71,68.0,124.83333333333333,30.41,25.95,35.74,0.49,69.2,2.21,2023,9,Monsoon,0
2023-09-23,38.34166666666667,132.04999999999998,10.5,2.8333333333333335,0.635,74.0,63.333333333333336,30.179999999999996,25.83,35.5,4.26,71.03,1.97,2023,9,Monsoon,1
2023-09-24,57.791666666666664,108.2,14.833333333333334,6.166666666666667,0.7133333333333334,69.5,105.5,29.7,24.51,36.01,3.77,69.83,1.75,2023,9,Monsoon,1
2023-09-25,78.2,99.11666666666667,21.166666666666668,6.833333333333333,0.9183333333333333,60.833333333333336,160.33333333333334,29.459999999999997,24.600000000000005,34.45,0.05000000000000001,67.35,1.66,2023,9,Monsoon,0
2023-09-26,56.225,138.41666666666666,16.0,4.333333333333333,0.5499999999999999,66.66666666666667,97.66666666666667,29.14,23.540000000000003,35.96,0.02,63.78,2.2,2023,9,Monsoon,0
2023-09-27,58.71666666666667,104.875,16.5,5.0,0.8233333333333333,64.33333333333333,105.33333333333333,28.34,23.13,35.79,0.0,60.98,2.49,2023,9,Monsoon,0
2023-09-28,44.0,133.625,11.333333333333334,4.5,0.5499999999999999,65.33333333333333,73.0,27.16,20.78,36.04,0.0,59.28,2.66,2023,9,Monsoon,0
2023-09-29,83.23333333333333,119.83333333333333,23.833333333333332,5.666666666666667,1.0116666666666667,62.0,177.0,27.27,21.16,35.73,0.0,53.65,2.25,2023,9,Monsoon,0
2023-09-30,53.125,136.43333333333334,16.0,4.833333333333333,0.6516666666666667,74.0,91.66666666666667,27.62,20.57,36.53,0.0,50.35,3.03,2023,9,Monsoon,1
2023-10-01,109.90833333333335,193.09166666666667,30.166666666666668,9.166666666666666,1.0683333333333334,57.0,261.6666666666667,26.929999999999996,19.09,36.86,0.0,50.52,3.16,2023,10,Autumn,1
2023-10-02,158.94166666666666,210.375,42.0,14.333333333333334,1.7700000000000002,47.666666666666664,329.3333333333333,26.56,19.31,36.73,0.0,48.29,3.17,2023,10,Autumn,0
2023-10-03,151.90833333333333,193.0583333333333,41.333333333333336,11.666666666666666,1.5916666666666668,43.333333333333336,323.8333333333333,26.149999999999995,19.95,35.86,0.0,40.84,3.2999999999999994,2023,10,Autumn,0
2023-10-04,94.25,187.89166666666665,27.166666666666668,7.333333333333333,1.0833333333333333,56.166666666666664,213.0,26.08,18.48,36.02,0.0,48.72,3.42,2023,10,Autumn,0
2023-10-05,154.65833333333333,269.71666666666664,39.666666666666664,13.0,1.6983333333333333,47.0,326.1666666666667,26.959999999999997,20.48,36.86,0.0,48.830000000000005,2.58,2023,10,Autumn,0
2023-10-06,161.11666666666667,205.99166666666667,42.833333333333336,13.166666666666666,1.7783333333333333,51.333333333333336,331.1666666666667,26.98,18.43,37.63,0.0,49.31,2.72,2023,10,Autumn,0
2023-10-07,103.20833333333333,251.9416666666667,28.166666666666668,8.833333333333334,1.255,56.333333333333336,240.33333333333334,27.88,20.23,37.37,0.0,52.89000000000001,2.39,2023,10,Autumn,1
2023-10-08,98.03333333333335,183.51666666666665,25.0,9.166666666666666,1.0166666666666666,53.5,221.83333333333334,29.09,21.899999999999995,37.8,0.0,52.93,2.4,2023,10,Autumn,1
2023-10-09,125.40833333333335,207.45833333333334,32.5,8.333333333333334,1.4516666666666664,60.0,287.0,29.459999999999997,22.48,37.63,0.0,56.01,2.63,2023,10,Autumn,0
2023-10-10,101.24166666666667,266.0083333333333,25.333333333333332,9.166666666666666,0.9700000000000001,59.666666666666664,234.66666666666666,28.7,23.06,36.21,0.0,54.27,2.06,2023,10,Autumn,0
2023-10-11,90.58333333333333,180.49166666666667,24.0,7.666666666666667,0.9933333333333333,64.33333333333333,201.5,26.75,19.97,36.03,0.0,52.31,2.93,2023,10,Autumn,0
2023-10-12,160.0,185.85833333333335,38.333333333333336,12.333333333333334,1.6516666666666666,47.0,330.3333333333333,26.49,20.45,35.83,0.0,47.72,2.1,2023,10,Autumn,0
2023-10-13,159.30833333333334,285.8666666666667,41.833333333333336,12.833333333333334,1.5266666666666666,46.666666666666664,329.8333333333333,27.22,20.08,37.12,0.0,46.34,2.12,2023,10,Autumn,0
2023-10-14,157.61666666666667,235.95833333333334,40.666666666666664,13.333333333333334,1.6183333333333334,54.666666666666664,328.5,27.69,21.33,36.35,0.0,46.75,2.12,2023,10,Autumn,1
2023-10-15,155.45833333333334,232.29999999999998,41.166666666666664,12.333333333333334,1.5766666666666669,43.166666666666664,326.8333333333333,27.459999999999997,20.59,34.87,0.18000000000000002,49.54999999999999,1.4400000000000002,2023,10,Autumn,1
2023-10-16,160.36666666666667,232.66666666666666,39.5,13.0,1.7366666666666666,51.333333333333336,330.5,24.34,21.17,28.209999999999997,6.010000000000001,66.25,2.7099999999999995,2023,10,Autumn,0
2023-10-17,119.05,196.42499999999998,31.166666666666668,9.166666666666666,1.3266666666666667,54.833333333333336,281.5,23.73,19.2,29.28,1.7700000000000002,64.28,3.2000000000000006,2023,10,Autumn,0
2023-10-18,150.80833333333334,244.07500000000002,36.833333333333336,13.0,1.5616666666666668,42.166666666666664,322.1666666666667,23.570000000000004,19.09,31.58,0.0,57.91,3.34,2023,10,Autumn,0
2023-10-19,136.73333333333332,182.975,35.833333333333336,9.666666666666666,1.3366666666666667,56.333333333333336,309.6666666666667,23.209999999999997,16.82,31.179999999999996,0.0,56.080000000000005,2.7999999999999994,2023,10,Autumn,0
2023-10-20,164.50833333333333,170.43333333333334,42.0,15.333333333333334,1.74,44.833333333333336,333.8333333333333,23.42,17.06,31.91,0.0,54.75,2.17,2023,10,Autumn,0
2023-10-21,161.34166666666667,228.21666666666667,44.666666666666664,12.833333333333334,1.6416666666666666,46.0,331.1666666666667,23.25,16.67,31.600000000000005,0.0,51.85,2.24,2023,10,Autumn,1
2023-10-22,149.39166666666668,233.525,37.833333333333336,10.666666666666666,1.5433333333333332,51.833333333333336,322.1666666666667,23.76,18.03,31.97,0.0,49.24,2.14,2023,10,Autumn,1
2023-10-23,95.13333333333333,151.70000000000002,23.5,8.666666666666666,1.0266666666666666,61.666666666666664,216.83333333333334,23.45,17.2,31.37,0.0,56.15,2.61,2023,10,Autumn,0
2023-10-24,150.39166666666668,188.0,39.666666666666664,12.166666666666666,1.6316666666666666,53.5,323.0,23.959999999999997,18.06,31.88,0.0,55.19,2.58,2023,10,Autumn,0
2023-10-25,117.125,256.68333333333334,28.5,8.0,1.3483333333333334,55.833333333333336,271.6666666666667,23.820000000000004,17.55,32.47,0.0,53.419999999999995,3.09,2023,10,Autumn,0
2023-10-26,139.95000000000002,226.10833333333335,36.333333333333336,10.5,1.4783333333333333,54.0,314.8333333333333,23.23,16.23,32.37,0.0,51.35999999999999,2.8699999999999997,2023,10,Autumn,0
2023-10-27,84.58333333333333,254.1833333333333,21.0,5.666666666666667,0.9866666666666667,56.166666666666664,181.66666666666666,23.88,17.29,32.85,0.0,40.97,2.37,2023,10,Autumn,0
2023-10-28,98.27499999999999,168.88333333333333,25.5,8.166666666666666,0.9233333333333333,61.333333333333336,225.33333333333334,24.2,19.07,30.74,0.0,44.27,2.12,2023,10,Autumn,1
2023-10-29,155.06666666666666,218.125,40.833333333333336,13.166666666666666,1.6266666666666667,52.0,326.6666666666667,24.97,19.25,33.7,0.0,43.85,2.14,2023,10,Autumn,1
2023-10-30,124.10000000000001,205.63333333333333,31.166666666666668,10.333333333333334,1.1283333333333332,58.166666666666664,290.3333333333333,24.56,17.99,33.74,0.0,48.830000000000005,2.36,2023,10,Autumn,0
2023-10-31,152.13333333333333,181.17499999999998,42.333333333333336,14.5,1.5883333333333332,46.666666666666664,324.0,24.26,18.6,32.62,0.0,51.21,2.13,2023,10,Autumn,0
2023-11-01,155.00833333333333,336.7,41.0,13.5,1.5,44.666666666666664,326.6666666666667,24.42,18.93,32.64,0.0,46.080000000000005,2.0,2023,11,Autumn,0
2023-11-02,170.49166666666667,269.52500000000003,45.833333333333336,15.5,1.9316666666666666,43.0,338.3333333333333,23.73,18.61,31.84,0.0,47.72,2.03,2023,11,Autumn,0
2023-11-03,131.25,275.55833333333334,34.5,9.333333333333334,1.5166666666666666,48.166666666666664,298.1666666666667,23.91,19.27,30.69,0.0,50.38,1.97,2023,11,Autumn,0
2023-11-04,148.025,272.06666666666666,39.5,11.333333333333334,1.6050000000000002,50.0,321.0,23.72,19.22,30.36,0.0,53.73,2.09,2023,11,Autumn,1
2023-11-05,150.4,268.7416666666667,38.666666666666664,12.333333333333334,1.4816666666666667,46.666666666666664,316.8333333333333,23.05,18.73,30.959999999999997,0.0,43.88,1.76,2023,11,Autumn,1
2023-11-06,194.65,303.01666666666665,51.166666666666664,14.5,2.018333333333333,44.166666666666664,357.0,22.7,15.62,31.09,0.0,41.2,1.99,2023,11,Autumn,0
2023-11-07,190.85,288.96666666666664,51.166666666666664,15.0,1.8483333333333334,39.5,353.8333333333333,22.820000000000004,17.43,31.290000000000003,0.0,40.87,1.89,2023,11,Autumn,0
2023-11-08,129.225,279.77500000000003,34.5,9.333333333333334,1.1966666666666665,53.0,301.3333333333333,22.84,16.9,31.28,0.0,53.71,2.21,2023,11,Autumn,0
2023-11-09,198.24166666666667,329.14166666666665,51.833333333333336,17.333333333333332,2.1916666666666664,36.666666666666664,359.6666666666667,23.99,18.62,32.06,0.01,49.79,2.06,2023,11,Autumn,0
2023-11-10,127.425,191.66666666666666,33.0,9.833333333333334,1.2733333333333332,47.0,294.5,21.32,17.27,25.709999999999997,5.27,60.330000000000005,2.35,2023,11,Autumn,0
2023-11-11,176.70833333333334,253.67499999999998,48.666666666666664,13.666666666666666,1.955,34.166666666666664,343.0,19.55,13.99,26.72,0.32,63.21,3.1300000000000003,2023,11,Autumn,1
2023-11-12,199.475,277.175,52.166666666666664,14.666666666666666,2.0816666666666666,40.833333333333336,360.6666666666667,19.48,13.020000000000001,27.83,0.0,62.66,2.8699999999999997,2023,11,Autumn,1
2023-11-13,149.04166666666666,206.75,40.5,11.833333333333334,1.4883333333333333,44.333333333333336,321.8333333333333,19.63,14.06,27.209999999999997,0.0,54.31,1.95,2023,11,Autumn,0
2023-11-14,172.92499999999998,261.78333333333336,44.5,13.0,1.7783333333333333,46.166666666666664,340.3333333333333,19.2,14.910000000000002,25.070000000000004,0.0,47.48,2.06,2023,11,Autumn,0
2023-11-15,196.11666666666667,203.75,49.0,15.666666666666666,1.915,41.166666666666664,358.1666666666667,18.48,11.479999999999999,26.75,0.0,54.64000000000001,2.43,2023,11,Autumn,0
2023-11-16,185.17499999999998,237.10833333333335,47.5,15.833333333333334,1.9933333333333332,44.333333333333336,349.6666666666667,19.94,13.28,27.31,0.0,53.26,1.63,2023,11,Autumn,0
2023-11-17,156.79999999999998,287.72499999999997,41.833333333333336,11.5,1.5566666666666666,46.5,327.8333333333333,20.91,13.9,28.42,0.0,52.18,1.7,2023,11,Autumn,0
2023-11-18,192.79166666666666,303.19166666666666,49.0,15.666666666666666,1.9266666666666667,35.666666666666664,355.6666666666667,20.13,14.11,27.320000000000004,0.0,51.16,1.74,2023,11,Autumn,1
2023-11-19,183.66666666666666,291.52500000000003,46.833333333333336,13.5,1.7783333333333333,40.0,348.6666666666667,19.98,15.06,26.37,0.0,45.74,1.8,2023,11,Autumn,1
2023-11-20,192.4333333333333,299.8666666666667,48.333333333333336,15.333333333333334,2.09,45.5,355.5,19.91,15.18,27.34,0.0,49.29,1.87,2023,11,Autumn,0
2023-11-21,160.80833333333334,241.66666666666666,42.333333333333336,12.5,1.79,53.833333333333336,331.1666666666667,18.56,12.58,26.540000000000003,0.0,56.66,3.2900000000000005,2023,11,Autumn,0
2023-11-22,152.92499999999998,238.625,41.166666666666664,12.0,1.6833333333333333,45.666666666666664,324.6666666666667,17.93,11.550000000000002,26.0,0.0,51.89000000000001,3.01,2023,11,Autumn,0
2023-11-23,148.59166666666667,284.65833333333336,40.833333333333336,11.166666666666666,1.5533333333333335,51.833333333333336,321.5,19.21,13.94,27.51,0.0,41.91,1.18,2023,11,Autumn,0
2023-11-24,158.63333333333333,328.375,42.0,12.833333333333334,1.6349999999999998,50.166666666666664,329.3333333333333,18.69,13.63,26.600000000000005,0.0,45.66,1.51,2023,11,Autumn,0
2023-11-25,183.6833333333333,239.33333333333334,46.333333333333336,13.333333333333334,1.9649999999999999,39.5,348.6666666666667,18.9,12.520000000000001,26.42,0.0,45.25,1.3500000000000003,2023,11,Autumn,1
2023-11-26,131.125,331.05833333333334,34.833333333333336,11.666666666666666,1.4366666666666668,51.333333333333336,306.0,18.79,14.15,25.959999999999997,0.0,47.22,2.35,2023,11,Autumn,1
2023-11-27,177.1833333333333,305.19166666666666,43.833333333333336,13.666666666666666,1.9383333333333332,46.5,343.5,17.23,13.770000000000001,22.31,0.06,51.52,2.8800000000000003,2023,11,Autumn,0
2023-11-28,170.35833333333332,243.9416666666667,44.333333333333336,13.666666666666666,1.7316666666666667,44.5,338.3333333333333,17.93,12.12,24.709999999999997,3.68,58.44,2.03,2023,11,Autumn,0
2023-11-29,135.86666666666667,237.45833333333334,33.333333333333336,10.5,1.49,57.666666666666664,305.0,18.27,14.19,24.24,0.08,58.99,1.59,2023,11,Autumn,0
2023-11-30,126.21666666666665,214.35,33.0,10.0,1.4983333333333333,55.0,292.3333333333333,19.0,13.229999999999999,25.78,0.01,63.79999999999999,1.99,2023,11,Autumn,0
2023-12-01,128.0,318.8333333333333,32.5,8.666666666666666,1.4016666666666666,52.666666666666664,301.6666666666667,19.59,15.12,26.22,0.01,64.81,1.6000000000000003,2023,12,Winter,0
2023-12-02,142.70000000000002,314.675,37.666666666666664,11.166666666666666,1.5650000000000002,50.166666666666664,312.5,18.55,13.75,25.649999999999995,0.0,61.84,1.95,2023,12,Winter,1
2023-12-03,173.14166666666665,306.95,46.0,13.833333333333334,1.7866666666666668,42.166666666666664,340.3333333333333,18.46,12.62,26.070000000000004,0.24,59.20000000000001,1.24,2023,12,Winter,1
2023-12-04,155.46666666666667,221.09166666666667,39.833333333333336,12.5,1.5,47.166666666666664,326.8333333333333,17.68,12.660000000000002,26.08,0.32,55.23,2.15,2023,12,Winter,0
2023-12-05,165.29999999999998,287.14166666666665,43.333333333333336,13.5,1.7833333333333332,50.166666666666664,334.3333333333333,17.11,10.86,25.27,0.0,55.35,2.7000000000000006,2023,12,Winter,0
2023-12-06,119.85000000000001,230.29999999999998,31.166666666666668,9.666666666666666,1.1733333333333331,54.666666666666664,284.0,17.73,10.57,25.899999999999995,0.0,51.4,1.79,2023,12,Winter,0
2023-12-07,132.16666666666666,287.7083333333333,35.5,9.166666666666666,1.6199999999999999,53.5,308.6666666666667,17.66,11.660000000000002,26.78,0.0,50.419999999999995,2.12,2023,12,Winter,0
2023-12-08,156.63333333333333,214.82500000000002,43.166666666666664,11.833333333333334,1.7366666666666666,45.166666666666664,327.8333333333333,16.75,10.75,26.02,0.0,49.09,2.69,2023,12,Winter,0
2023-12-09,187.01666666666665,294.075,47.833333333333336,13.833333333333334,1.92,34.0,351.3333333333333,16.44,10.21,25.74,0.0,43.44,3.03,2023,12,Winter,1
2023-12-10,125.86666666666667,323.9583333333333,30.166666666666668,12.333333333333334,1.4433333333333334,49.0,292.3333333333333,15.46,8.85,24.8,0.0,42.56,3.76,2023,12,Winter,1
2023-12-11,132.70000000000002,312.325,35.666666666666664,11.166666666666666,1.4166666666666667,54.5,301.8333333333333,15.6,10.35,24.649999999999995,0.0,38.0,1.8500000000000003,2023,12,Winter,0
2023-12-12,140.29999999999998,237.025,38.166666666666664,11.5,1.5999999999999999,54.166666666666664,315.3333333333333,15.13,8.34,24.23,0.0,42.31,2.08,2023,12,Winter,0
2023-12-13,194.10833333333335,241.0583333333333,50.0,15.833333333333334,2.1316666666666664,40.0,356.3333333333333,15.270000000000001,10.22,25.0,0.0,39.58,2.19,2023,12,Winter,0
2023-12-14,190.71666666666667,301.43333333333334,50.333333333333336,16.0,2.145,37.166666666666664,354.0,14.44,7.03,24.73,0.0,46.18,3.09,2023,12,Winter,0
2023-12-15,190.33333333333334,228.125,53.333333333333336,15.5,1.95,50.166666666666664,353.5,16.69,10.53,25.03,0.0,40.12,0.92,2023,12,Winter,0
2023-12-16,175.79999999999998,247.5,41.5,14.833333333333334,1.7316666666666667,39.333333333333336,342.5,15.81,10.01,24.040000000000003,0.0,42.32,1.22,2023,12,Winter,1
2023-12-17,127.35000000000001,230.35,35.0,9.666666666666666,1.425,53.666666666666664,296.6666666666667,14.949999999999998,9.61,24.69,0.0,46.73,2.18,2023,12,Winter,1
2023-12-18,150.91666666666666,246.875,39.333333333333336,11.166666666666666,1.7766666666666666,55.833333333333336,323.3333333333333,13.72,7.0,23.19,0.0,52.79999999999999,4.08,2023,12,Winter,0
2023-12-19,170.92499999999998,281.0416666666667,44.833333333333336,15.833333333333334,1.8233333333333333,40.166666666666664,338.6666666666667,13.24,5.95,23.75,0.0,43.35999999999999,3.98,2023,12,Winter,0
2023-12-20,143.86666666666667,243.51666666666665,38.0,12.833333333333334,1.4649999999999999,53.666666666666664,311.0,13.51,5.82,22.59,0.0,38.74,2.86,2023,12,Winter,0
2023-12-21,182.13333333333333,331.90833333333336,45.5,12.833333333333334,1.8266666666666669,38.833333333333336,347.3333333333333,13.729999999999999,7.22,23.709999999999997,0.0,37.78,2.99,2023,12,Winter,0
2023-12-22,190.36666666666667,268.8666666666667,49.166666666666664,14.833333333333334,2.013333333333333,45.333333333333336,353.6666666666667,15.770000000000001,7.650000000000001,24.52,0.0,33.61,1.31,2023,12,Winter,0
2023-12-23,175.64166666666665,232.0666666666667,43.166666666666664,14.833333333333334,1.8866666666666667,43.833333333333336,342.1666666666667,16.01,10.13,24.03,0.0,40.54,2.59,2023,12,Winter,1
2023-12-24,193.225,207.53333333333333,52.333333333333336,15.666666666666666,1.9433333333333334,43.166666666666664,355.8333333333333,16.47,9.38,24.7,0.0,50.0,1.6900000000000002,2023,12,Winter,1
2023-12-25,153.05833333333334,222.79166666666666,38.666666666666664,11.666666666666666,1.7133333333333332,50.5,325.0,15.29,8.51,25.06,0.0,51.66,2.77,2023,12,Winter,0
2023-12-26,170.1,282.55833333333334,44.333333333333336,14.166666666666666,2.0066666666666664,41.666666666666664,338.0,15.75,9.57,24.67,0.0,50.76,2.53,2023,12,Winter,0
2023-12-27,195.95833333333334,202.5666666666667,51.666666666666664,16.0,2.2066666666666666,37.666666666666664,358.0,15.199999999999998,10.2,23.929999999999996,0.0,54.06,1.86,2023,12,Winter,0
2023-12-28,166.6,237.24166666666667,42.333333333333336,12.0,1.7133333333333332,49.166666666666664,335.3333333333333,13.82,6.61,22.01,0.0,59.59,1.92,2023,12,Winter,0
2023-12-29,137.81666666666666,237.24166666666667,40.0,12.5,1.4683333333333335,51.5,308.6666666666667,14.82,9.11,21.97,0.0,52.419999999999995,1.33,2023,12,Winter,0
2023-12-30,180.95000000000002,266.45,49.833333333333336,13.666666666666666,2.125,44.0,346.1666666666667,14.67,8.31,21.69,0.0,49.85999999999999,1.3,2023,12,Winter,1
2023-12-31,163.35,312.4916666666667,41.333333333333336,13.333333333333334,1.7166666666666668,42.166666666666664,333.0,14.089999999999998,8.67,20.84,0.0,49.59,1.15,2023,12,Winter,1
2024-01-01,148.1,205.84166666666667,38.333333333333336,12.666666666666666,1.655,51.833333333333336,321.1666666666667,,,,,,,2024,1,Winter,0
2024-01-02,131.75833333333333,312.90000000000003,36.833333333333336,11.166666666666666,1.4749999999999999,52.0,304.6666666666667,,,,,,,2024,1,Winter,0
2024-01-03,196.11666666666667,257.19166666666666,48.333333333333336,14.666666666666666,1.9400000000000002,43.0,358.0,,,,,,,2024,1,Winter,0
2024-01-04,157.04166666666666,249.07500000000002,37.166666666666664,13.5,1.6849999999999998,40.833333333333336,328.0,,,,,,,2024,1,Winter,0
2024-01-05,182.35833333333335,245.75833333333333,46.666666666666664,14.666666666666666,1.88,48.0,347.3333333333333,,,,,,,2024,1,Winter,0
2024-01-06,196.25,238.50833333333333,49.833333333333336,14.166666666666666,2.0100000000000002,42.333333333333336,358.1666666666667,,,,,,,2024,1,Winter,1
2024-01-07,119.70833333333333,328.7,31.666666666666668,11.0,1.2666666666666666,56.166666666666664,284.8333333333333,,,,,,,2024,1,Winter,1
2024-01-08,138.66666666666666,323.1333333333333,36.0,10.166666666666666,1.6449999999999998,51.833333333333336,314.0,,,,,,,2024,1,Winter,0
